,AAPL,MSFT,GOOGL,AMZN,TSLA,META,NVDA,JPM,JNJ,PG
2023-06-23,362.90499703819137,732.1043448031994,93.29428718645124,221.74202243051818,188.63576744973003,51.22770873953006,148.3164474385172,191.94847688176966,142.12540070291246,95.3854355007449
2023-06-24,380.3112578437745,727.6847672203062,92.80525325873833,217.54885415311682,184.71878586199622,50.43892656187815,149.82416576356857,188.8036700947047,140.7696318714674,95.42590062925828
2023-06-25,368.8606581205774,732.535510599049,92.4940246443497,215.65593312848347,184.23894334379855,48.73821593739571,147.95394790690747,187.08418497123876,136.8975559770388,95.95670659239119
2023-06-26,360.3165797501558,729.0622457394154,92.90120340232392,214.92354455750083,183.3734851201427,48.18413803669458,147.18098674257172,185.3361475243794,132.598128208559,96.40238066187585
2023-06-27,360.8852467245921,731.5374679536459,91.32458635264848,208.95825694317344,191.24588867107875,48.63770251068776,143.47455270276814,187.5251597045429,133.1498917389665,93.57115865148457
2023-06-28,361.76786472617334,751.4290385655748,93.03446417836123,210.95411033694407,195.58461547458583,47.84132519159917,145.70765998176446,181.99174008230395,131.72797951341812,92.68952020270679
2023-06-29,365.56839961059444,738.7210919854194,93.7922658872088,208.20650433346626,199.91869729331015,46.4216865985836,145.8792956890037,177.62299631296742,130.3733264708949,95.64522413911688
2023-06-30,377.6881717786013,754.6821958865233,94.05582816191067,207.22579480927905,202.3463125054424,46.37152116344528,149.14215828672138,178.50447769268135,128.65275784056638,94.7368182659405
2023-07-01,378.22384854476024,776.570199400294,96.37251139494784,205.35868733908717,201.20668761262982,47.18964487064806,150.07304255589756,180.90628149377622,135.55403081356434,94.09111235427802
2023-07-02,379.3269080036092,777.3769965087627,96.4265591129794,202.03438781430853,200.0857642814748,45.69679157093437,144.4440547773514,183.56132494487815,137.99557650622918,93.05479341676335
2023-07-03,375.1168803811545,744.8568247695456,96.12837561414068,201.7798897693039,199.33854670974083,46.32471708516987,147.14227316840515,181.0331181436772,140.2857554143007,92.83688664816623
2023-07-04,379.3019478033385,733.0584712044796,95.21498214328416,200.9852484282849,200.1142162137638,47.16876440889676,141.56675664394007,177.33232652762942,138.4131218854859,91.7788592780704
2023-07-05,377.4987842861955,751.279310182073,95.82542055888298,199.51183088381669,201.84971033303285,48.17835170589398,135.8067939615445,175.26162424221346,139.69484718886824,92.61360336165764
2023-07-06,375.0992017811123,753.1787172558461,96.52591569955912,196.5585909659188,202.12855043634616,49.47964787118363,132.8308896891165,175.98541253987486,139.25782502422825,93.10962190748572
2023-07-07,379.12552037057685,738.6926640662766,95.35846639028941,197.6220241340925,201.08277226185876,51.81712958157297,130.20503702424475,181.3745299360475,137.1018582998704,94.64653874929105
2023-07-08,387.56933554455253,730.183795800176,94.95192018134175,204.36357764286728,198.68994853763573,51.718795522782166,133.64812543521927,174.59357263508144,142.24779070752606,92.8607317431863
2023-07-09,371.51041986162727,741.9839445197362,93.70630480624662,205.7346696018324,193.01875232651062,51.84817837855323,133.61086849541311,173.2573688662608,144.48238851961213,92.09986557386208
2023-07-10,372.8374824191732,751.6673716067951,92.30921810309763,210.07428704592255,197.518654249521,51.455241637099974,137.00723391847058,168.5934725957879,146.29097452655284,91.65467183448212
2023-07-11,371.14224295110745,749.4322363144616,89.02403666243202,204.78144201192993,206.7905591648978,51.44400775540753,135.86783152384598,162.65278778576857,143.70412537947098,92.4914383552236
2023-07-12,378.19307444130453,744.0859027508147,88.34059087084113,205.01401591213457,212.8248995092305,53.04574959228613,136.68593123593402,165.30654261752022,139.87118066037152,91.15480126794193
2023-07-13,377.20875634268907,738.0970920176046,85.30945076052073,200.64028900379955,208.19314445203,51.81048774540228,138.13247507026625,167.45950120342437,139.40704934926578,92.73797140784228
2023-07-14,387.11455250316044,724.2555141165432,84.26974087501758,194.38595439068538,211.1211747962395,50.82351525526975,140.27071134243513,169.26656908201355,137.83145580722802,95.14592254846028
2023-07-15,383.0877163141786,746.6583362847847,83.17653952361852,191.00274150836773,215.84647351322684,52.15197344023334,139.25366972665807,172.65183685328628,139.4334167938612,93.55879945818388
2023-07-16,365.79252552310277,744.527979239301,84.8600856455466,195.31893075247947,214.6958906601694,53.37830599240611,138.16997621461545,171.4269729831663,141.5594248077204,92.53100444417457
2023-07-17,372.01728247046657,762.8119868338957,83.35172881334972,199.5690841788157,216.78820702908016,53.142845028805965,137.30768129758536,169.9077542554901,142.0314990468018,91.49121639935078
2023-07-18,366.5600934969428,788.276257584596,81.97632602089719,201.07305702338613,215.1294495083813,54.054081283631525,132.75286551268937,177.26958423053318,144.50110650466883,96.25095595013973
2023-07-19,354.62051394216934,807.0407234614539,81.25652453868814,195.16142850396272,221.65076074117087,54.54267661722312,132.15610549700236,177.2521086810589,145.38326588249996,95.97225153309336
2023-07-20,353.75661322209146,802.398654760923,80.28299554467525,193.91909854496177,224.0531804323752,56.25582898737387,131.14865147011258,179.94506169668907,143.01013033644452,99.21255773710791
2023-07-21,352.1550912169126,808.8173669466272,82.4255080576515,195.06272379763848,220.2982208212192,56.544485025869406,132.63576395298753,180.3313874101192,142.2810897271982,97.08381886666433
2023-07-22,357.96895375710307,809.4773849037504,80.80974990305448,195.96010363168406,222.99031764074041,57.761647779530385,133.09467535188597,173.79428811535863,142.66594276750286,95.0024724818159
2023-07-23,365.12803016493933,795.317654872126,80.07855462274975,188.92203486974608,228.0962690619266,60.96700414162147,136.76457865544407,166.1442757849414,145.4263845317196,93.54171864317979
2023-07-24,366.7390934693338,799.4834827767276,80.57796208732631,184.97395362491372,229.63646556910572,62.06509697751919,137.4017829462389,163.57212195126482,146.43475883623654,91.8625155346981
2023-07-25,360.59434827137096,781.4495325737772,82.08858242892283,184.44282880604075,232.10828936516592,62.26914776152197,135.9895398478485,166.85564914987117,144.93590821477062,91.25134385066727
2023-07-26,362.239854441048,798.6397715633495,81.65925095551887,186.46039049132662,232.15037959604606,63.22047766082222,136.07468621358674,169.90463932925425,147.66068358771972,89.94271970380102
2023-07-27,363.7830756459827,793.3746931990393,78.52476044559447,178.56776678010243,227.0041918168657,62.88680969696864,138.12206012585924,173.40618117217653,149.1365673767343,88.3848291062023
2023-07-28,368.25933741609657,796.4402433474706,78.02686755643151,177.3221944082436,225.92559894981432,65.8884958234513,133.50055781330119,170.42705655690978,153.9705286747884,90.32375785939361
2023-07-29,362.45348637702614,801.6586402204061,80.126298331363,177.7944815340236,228.29457579468158,66.47322839930501,131.21089967609967,175.72724361604148,154.8153415410796,92.77781888571619
2023-07-30,359.16095044831417,798.4336602170097,80.83416604162099,180.95185973830417,228.06354800303242,66.20260201789534,129.22979520686334,172.97044843143166,151.76580605219374,94.83775465711861
2023-07-31,362.6732428460054,807.8803980057099,81.32820806908896,183.8711579131838,231.80700846404991,65.10225512620795,130.16153444833915,173.52182560930382,155.11524678395122,96.08963845226987
2023-08-01,372.2566863943364,801.5668818716136,79.68951135633378,186.40209427544056,230.4851938825307,66.45523061714536,131.69310942024265,173.62797303728843,153.74576227816092,96.44275712438811
2023-08-02,380.61790134162976,815.3093088160573,77.71095229161695,183.769661008809,228.96352174538154,67.77915036781567,132.18053551904552,173.12162108018674,154.59529995388516,95.56771993365875
2023-08-03,382.2877428735569,795.1669715506241,77.58490497087568,176.5893620048619,232.73276414102557,67.27386429377377,125.74299452526651,177.79247918158046,155.33223933801204,93.70697221739177
2023-08-04,378.9201006170748,795.6099406031619,75.39780367343448,174.59950313618572,234.2649067527529,68.03295149497409,121.03912166578877,175.8537963561136,155.62570480740547,94.2516784596866
2023-08-05,381.8360775935688,826.9046908709847,76.40121774446285,177.98774761026664,232.60722376179274,66.09110290950869,120.06844852735301,171.00330479218923,155.20435259326587,92.14125886590733
2023-08-06,373.98619244406655,814.027140619296,75.24739904238949,183.3824977487563,237.36834403687374,66.1800043615592,118.82798075608692,170.68552205264973,150.11153442046285,90.14939053168618
2023-08-07,367.29338987308176,802.1323976195577,75.13427545520139,186.63606070491346,234.703204397055,66.8212648144932,118.77739256402813,169.37425289719883,146.6854725999194,92.07827287265361
2023-08-08,377.910314118903,809.6058130896259,72.32683261834651,188.66311708309533,231.14468941569797,69.20114159712644,117.71664679860783,180.76965464679498,149.7160388064305,95.8214970002037
2023-08-09,382.23031034554606,813.6727295675157,71.52309311385511,190.3948358563496,217.82956426626907,68.41537508841392,121.27637415246461,184.52208771045025,151.38418158593095,97.01266993073426
2023-08-10,380.2016584032306,820.1942635249853,69.7830455872585,188.547151927804,214.27025396424202,66.62271885692067,116.1397312591771,183.48673384514714,157.4092940350667,99.32858157575103
2023-08-11,386.49476878492686,829.2863105782538,66.40750181658444,187.96800023453864,219.63565503676617,65.28834490094252,116.408834846443,179.5998735147109,154.8476022931287,99.12697034236012
2023-08-12,397.27592540623624,841.1475536858532,66.839126953117,194.27888018115513,211.19246088979625,63.44497736574971,118.42176650815261,172.55522986937103,154.5780853500115,96.50442183859737
2023-08-13,395.0498767983567,861.439643001443,69.1098629869032,191.36591362886116,206.46542774014335,64.99365162730682,120.34729977211417,168.42653680130218,158.22455414966709,97.47890289592748
2023-08-14,391.6490950933882,871.0092057339716,70.94036122868366,197.35493992791487,207.9195870050285,67.19783060684281,122.49808122369664,168.49494429188596,156.88637180694076,98.73594843653899
2023-08-15,387.1789046881565,868.2095444856601,72.13091731099586,196.80018646380245,198.83495145558842,67.88967980662282,125.0594504125319,173.39598852423674,155.30917903384088,99.05416724889065
2023-08-16,394.39422748355224,880.0432811556728,71.69061763330195,202.0601728729538,196.0347042159623,69.65178833043483,123.87280488865575,177.87697465477927,154.31953244099586,98.65545279008586
2023-08-17,403.0057118339092,915.1223725375136,72.8381971055231,197.01603457378562,200.32961616967813,70.05400752779758,121.08832505495792,179.24060565558267,152.92384089130744,100.56361596798497
2023-08-18,415.2577051434817,916.8001482037408,74.77407633630764,198.9313711657711,209.05425336279174,69.99622967972374,115.949156422992,178.3091390754584,154.48848595849697,98.82582723940025
2023-08-19,425.10438419766683,899.5576612270605,75.21481095790281,196.29289868141316,211.28278681522391,69.55922722154514,114.67415568048781,179.26426504271393,149.22335610324004,97.17507414831425
2023-08-20,412.44769171941925,918.2332776844848,73.51512307475475,190.57455935876837,207.69872651651661,69.11876827002449,112.82213561102269,177.59045620333697,153.69206037248392,95.10208724736374
2023-08-21,413.7435909779236,918.3879683935104,72.65150680211079,190.94761175851897,203.46189928460373,66.96991792192989,115.31743947873767,183.61673431861337,151.27930631756666,95.10838392153829
2023-08-22,405.32245632298054,878.9555626475302,75.07655476847029,194.93558837330906,203.73825518921382,67.1491408562454,114.96693818645656,183.63685014510006,144.71177297109722,93.08721289738165
2023-08-23,400.5422297642422,890.5180289189043,75.25246176188617,192.14599966332082,205.01265698035047,67.1465179348573,112.62022620536982,183.4135841264628,144.12625212179117,91.66205068970066
2023-08-24,401.6367195034302,882.6003567098658,70.303798854128,186.20650737541865,212.8613788697574,68.180796456476,109.76959260925506,175.3547528061691,143.05213234161832,90.27372737060288
2023-08-25,408.6591608191109,880.6588351925029,67.81120927690867,185.38197931718628,217.91566705184948,68.44743796745843,113.91286888702349,173.98654738267925,142.5078392799306,89.7116129609987
2023-08-26,402.29698710578646,886.7526677737769,67.02904569137316,185.06840391832554,218.90861728917244,68.2856970853184,114.34947352230948,176.8485273983737,143.41576323639902,87.03191212937413
2023-08-27,383.16726880807613,891.188166057054,68.3738535813908,187.15916638815062,217.65022394097275,67.1139035979209,112.66318358557638,173.4513541500455,145.42845007032108,86.96725465740835
2023-08-28,382.920314976227,904.7246298618031,68.17173083890627,191.01869077086602,230.75698667684986,67.12914172495934,112.8328718226184,170.60061913293103,150.61099941289365,89.17376882550226
2023-08-29,403.3326409344111,898.6712944976468,69.62331279982429,191.28112331456794,235.1537921218268,68.1553750883874,117.18691166030132,173.11027103408225,149.14417257184053,89.68625097247849
2023-08-30,404.04806176825326,907.7416158138782,69.07371018605474,198.50149835245364,232.5742371340197,66.73515100553526,116.78440122229748,168.33899258571964,151.38311052630695,92.54734313687493
2023-08-31,404.70087659316147,904.3996470511678,66.3401011850299,200.24026033695802,231.39056833361187,66.74620712386746,118.40732331903024,171.52056799041742,153.83247705167588,95.35801298736438
2023-09-01,419.3934775614106,917.8824791507142,65.45852432010388,199.1284090487131,227.32780413739835,67.09178068466197,121.44078803555237,170.1050264868562,146.03352108437142,97.1785603793455
2023-09-02,426.07692215527754,931.0065045054853,65.85585921647845,192.6992286035553,216.10990576329294,66.19653794964623,117.21870614374657,168.72774493273025,142.93269493037582,97.55783738811785
2023-09-03,428.81694546078836,915.3851849038325,66.27378112556865,191.16113207579573,216.5028671359752,65.36302547307689,115.37310849191657,164.88290640950467,139.02163084379512,97.68859381959903
2023-09-04,433.09886068243605,934.1887952879598,64.68536069541676,189.81804848878005,224.36861512903076,65.6148737094868,117.69755841075543,165.83629265724204,139.95607299914056,99.2428217993341
2023-09-05,435.9154845468592,926.5610557215366,64.10832332822736,193.42525644233584,217.97903399358938,64.18557746934266,116.34740915989894,174.17382170369135,141.0657391130474,98.67292885876337
2023-09-06,426.48020436813175,941.242088147195,67.52538779140573,195.67866509652887,217.7081834248719,64.52705520095282,117.2369285616575,177.8589062136062,142.2579451230584,94.95052656131563
2023-09-07,414.3283427763084,950.1181995671143,66.25353125440867,191.38892301318123,214.71200700793133,63.438156551561704,115.60673797588412,175.24972421232238,141.5798437197208,95.57412510961456
2023-09-08,428.99027284286177,986.4190754785803,67.03737309930487,191.7243990320125,216.76332589136214,64.71133286852066,114.47361303845152,179.06060242068017,141.00335869935722,93.522663687648
2023-09-09,432.3005288730699,986.2724441008913,64.33909070780769,194.42884584393633,216.33170207638898,67.8992403647794,113.1196842943192,178.40541085064896,140.93584697050147,91.56904204936453
2023-09-10,433.71568531830917,979.8604887593913,65.22380432491194,200.7421872883348,210.5123327256544,67.0987908268867,114.48285114762871,183.33364529328867,139.8689421811992,91.42395551667882
2023-09-11,433.29185900070286,979.3328219202974,64.18208700742619,205.05758246798712,205.92061755637053,67.77013293356262,115.13960128872368,186.88956772146415,142.0070670813748,91.281247977919
2023-09-12,440.2348174775125,973.8314718174064,64.62780736198395,208.72127518024806,202.15490187526652,66.88679599714415,115.49087560089181,176.34465268411483,139.2571556916868,88.73471965218502
2023-09-13,463.5127602300024,989.3515148919548,63.03563348119049,209.44937539010792,207.32150451378416,68.2255788595706,121.37571205034148,171.8965498516907,136.87965472873185,88.82523533488688
2023-09-14,471.052570732294,959.4409424145313,63.278538207532215,211.25379822803794,213.31743932841448,66.66978984915602,126.2780099605758,174.79563893163908,137.04652619741876,90.5950604089106
2023-09-15,466.51394660409676,936.801111720086,62.18460030228958,216.82067505898243,212.7127136621071,67.19190596629701,121.84742883381551,175.70801565917665,136.12328852620155,88.77642333322851
2023-09-16,465.05304694643866,915.0525729049066,61.21889026556888,211.7209687935301,217.98215688719674,66.10496656824154,120.40027296842733,172.28994104909606,133.08102846146537,90.90192901057351
2023-09-17,475.1013443952453,930.7773643118694,61.69558628510569,209.84918070020248,217.87612632280315,65.75742922780587,126.16041404987183,169.85770578538578,134.2659255838285,88.32856872590044
2023-09-18,470.8276489595665,964.6862586493799,61.243417185441096,206.52612291714777,216.55102615854756,64.3997854898757,125.37725547503112,163.22706514462485,132.9158293654521,91.86308618120464
2023-09-19,478.66476178769057,966.6678092564442,61.6950705748289,207.86844288638034,216.77497610714215,65.35820791128539,130.59723163878314,162.38300002842533,130.60309946443118,91.52101999324302
2023-09-20,457.4837465905803,964.0858147435202,61.53593715858521,213.22196890897877,218.14064160958927,64.39408489809585,130.09271876505974,169.55979008902884,129.98566155905402,91.79924157955567
2023-09-21,453.5847900244497,965.6610737919469,61.6338985702354,211.33195952211588,215.96383716940628,65.04215652013879,129.49868113374797,173.12365475739495,127.66700996117736,88.39930299769053
2023-09-22,459.12330481474555,988.7413006079162,62.22317554414488,201.14734575961444,215.95075504783003,64.69251943324629,131.74092500587741,181.1583536359448,127.41583769791485,88.00624533334515
2023-09-23,471.5763655407637,973.260611017442,61.878193037625735,198.62019807336745,219.45788008365227,64.54197981054533,131.7972227226461,185.28676395841796,126.53785123601547,88.41327463002536
2023-09-24,465.3717750049037,976.8633132636818,60.64214993267615,202.09865509900723,220.49258712814975,64.74996104462711,133.1725565872133,189.6092230413467,125.21671081276673,88.34601497279967
2023-09-25,451.0052768245178,996.7660445054221,59.90572454075298,204.72672759510087,220.89545822864096,63.81663881254882,137.5729103396058,197.63242772650622,123.88055601997807,87.38854774600213
2023-09-26,447.4866217759009,1009.2847237910071,61.29484273308888,206.84853911634494,223.22950997566653,64.0250586649561,140.18408109452793,200.05870321251243,126.27705379659245,85.6831549985995
2023-09-27,437.2890457706648,1014.8837932515823,61.610039335554994,206.00801949896618,226.5535654840169,66.03757645292147,140.9170573205442,199.6552096772059,127.51695191921198,87.49612713696453
2023-09-28,435.20772946533987,1036.2731573255808,60.63144156010312,200.75750131135715,226.72048084731745,65.25050314592023,145.77776627848388,203.83827836826234,123.34688702243007,87.77891858691285
2023-09-29,435.1602796229785,982.9495685816968,61.05239585369459,202.41519422702888,224.70041377632072,66.73458317422245,148.9095231362403,210.29423433649242,125.1834629351387,90.5560901390971
2023-09-30,423.8923247612233,991.7094171561233,61.69714551226224,199.30611361195037,225.46283835637936,68.91923233412562,147.11925031266122,209.04674838164914,126.7257348246447,89.93434815319539
2023-10-01,429.82656374884056,980.1160030329513,62.43479911782596,207.80571076296965,218.46447919441655,68.05433311219083,152.84207869881706,206.01042977330025,128.10480321688976,89.13550845907747
2023-10-02,429.2917143579235,943.5756207525017,61.31964243611913,211.1669137855247,216.97664069765335,66.02250034263824,155.476653797029,206.38632907442738,130.58317618947757,90.55486996510832
2023-10-03,438.7295912185409,950.1767652636549,60.40389895069203,209.1617800017514,206.2119431275287,66.2571188362352,155.1579559328621,209.95938073348725,130.9403532454895,87.80497795765679
2023-10-04,423.72520221114866,977.4209548411699,59.52623164502018,206.51018295438396,198.3806198211977,65.58839971361736,148.93281193672217,213.77918546217157,132.6655183506506,85.45127940840065
2023-10-05,413.8677412013855,978.0252997168699,59.040143055795895,205.9677613358501,190.4808212495479,68.00617082220765,144.30641357170188,208.18585713287135,131.67425234635175,87.14057441165289
2023-10-06,417.38851637168557,997.2134925136966,59.65780852193314,205.03005203335587,193.80754832583247,68.3382061471519,148.83710565913708,215.70463858962177,133.87379363209556,85.31395386829686
2023-10-07,411.2814917608182,1031.8242771230525,60.10344488868525,209.61891278217092,194.29713053020063,67.3093235262731,154.557352950442,213.82547868532674,134.74835264353052,82.07396902251087
2023-10-08,409.531956127494,1063.056606204884,60.629429766711986,210.9744059253316,189.53911091452775,65.69734837215042,155.49226654538572,212.61255951018177,131.19288775348758,84.87046092780159
2023-10-09,409.5682389905484,1101.6734072120564,62.35467144584917,208.1292075379182,191.03125454740237,67.00493732809645,150.1588839798438,208.75994882090382,133.6316458797914,82.83619486197041
2023-10-10,411.07298418637635,1122.5778465921885,63.42239356877268,215.82170776816406,195.05443733580864,66.40635828804862,146.45453883997473,219.7521085796548,133.60235614046974,82.98409730665942
2023-10-11,405.8589647372631,1126.9628486194426,63.3828373085838,216.94013645752636,197.54640307320545,66.43844851443232,141.41030512736387,222.08299012940864,132.9497924733971,83.15506545459043
2023-10-12,406.75889150058225,1091.8594240161235,61.90981553820968,220.49687266985077,197.15197637819952,67.74491934147905,136.29882362233207,218.64985030581116,131.77427879878113,78.53941539311873
2023-10-13,400.6863309650639,1083.631040931171,60.912142112542725,218.2863851454946,198.12789237528668,67.25588711775491,141.39931665027285,222.19910357338875,130.75020144483227,77.72284151718503
2023-10-14,405.6919832290513,1065.0808554340715,60.52561826103784,219.76195956117047,201.89726316829407,67.17918517563405,147.8245720633403,226.0889154228492,131.31446194095494,78.37793358023566
2023-10-15,405.4698218954199,1110.034723061493,61.521145865806105,221.38779826859175,200.48753107605484,67.1828522760482,145.25643155498494,225.7488905770913,128.84311801783235,79.03858464539992
2023-10-16,406.90760628193107,1111.3700767928256,61.61946680859859,213.29537293779794,200.56754488104215,68.13496422652095,145.0513310944419,229.62313433205338,124.62295730576051,80.57298583085432
2023-10-17,428.16980393111425,1114.7979805567852,60.8514354523475,221.21933559441933,199.64414167695784,69.07059911521422,141.37614781022828,226.3418966153991,121.62393866777364,80.14526457963586
2023-10-18,421.14063629899715,1127.995122894545,59.914063634024444,227.86208939876246,193.20986809630776,68.89591497928014,141.0455434861802,223.9002714263215,122.3205864022369,81.28486928290715
2023-10-19,432.35559788751414,1130.8781245979164,59.768353171940284,226.8501275310197,196.2255828530943,69.00064190854287,145.7074132798276,214.7689318136244,122.05564311961074,80.32045215524872
2023-10-20,410.7274283325188,1170.0705235204725,60.84756355771524,221.8618052080494,204.70376161219855,68.53257103283288,149.40540973622558,208.31355151851224,124.8076640536813,77.9995273037133
2023-10-21,391.8052419406063,1160.139752938757,62.924050026526466,223.02708589409252,202.1131815141033,66.49505620533904,152.2756692916692,215.3226532725229,124.98944290282766,75.78869708607472
2023-10-22,380.4743145982534,1164.2506112270844,62.91129105360033,223.6424582489614,205.8498658435692,66.67319357545344,152.05297021031552,223.223543562996,127.17624686550678,73.39554589504284
2023-10-23,370.6038418771371,1147.9568423454784,62.885174035193046,225.4068400656047,202.86688148859093,69.24756098251908,155.9444763223284,224.447946812241,125.70015016508891,74.68246757724664
2023-10-24,371.33755642578734,1116.6176696460914,61.38722729538713,226.56103075063416,203.2131041555672,68.32565368013852,158.4384471210527,232.14811368810828,124.52315501016737,72.58851573539086
2023-10-25,373.74932828080284,1100.465373485448,63.6525274965181,229.08421094217962,209.47834916764796,67.21249792681154,160.05096710271548,232.31740169964266,124.49253871717214,72.8191272986817
2023-10-26,372.2741609759588,1098.6085872084068,62.13569571605969,236.084978781911,208.04851517416924,65.96612637342363,159.92445821572463,231.31953256574658,124.18577335742798,72.49138392847117
2023-10-27,371.19744967958746,1089.5398239577246,63.47473603479591,239.60690492487262,207.94942225842743,66.8327537780285,161.01009195300824,231.59727436749682,123.62026695216872,72.34618005076487
2023-10-28,375.1937873527783,1074.0967989514759,63.17947103758838,235.05406090998636,200.55106225133625,67.55344178240729,162.12812560721386,231.16225051315462,121.46956328464292,74.34089741602565
2023-10-29,382.03772894597495,1042.9010119137836,62.42431846083432,241.1304731724855,197.2736857027673,67.44586911891574,160.56614342861872,230.239505637141,117.46701883572011,73.93117772563045
2023-10-30,372.789867000029,1038.6600702296803,60.99509362916454,249.786431165279,189.5287933939869,66.23052004748716,158.00322594847134,235.52782753895778,118.62115939827167,74.83172563174247
2023-10-31,369.3756759942061,1007.4991712817653,63.82596380942203,266.55481287306395,190.5063069462371,66.26665367247519,154.67973636552722,236.89379276449077,120.02892330922688,75.01651184119692
2023-11-01,368.70797585626633,1020.2954320309981,64.43684061237482,262.48804122817086,193.8684596187192,64.22975688035645,151.54581760405733,240.5252785365252,118.75774362023519,74.84446578767641
2023-11-02,372.40447810173947,1023.7837164369467,64.55815626440867,263.4938851513032,193.4481825335073,64.24868813994637,150.74442409216286,245.97571843580198,119.59125845483753,78.30752208184774
2023-11-03,367.2091424368553,994.8012795236599,65.74750587257627,252.7541963902202,194.60905631039563,65.40259213772306,149.67677510037498,248.56578689186267,119.33688082471897,76.45164703542031
2023-11-04,366.22520471632924,986.3304515497191,65.04569314633123,254.6465936813651,193.55534292117554,63.916122904438716,147.7874162445349,244.12827880172074,122.01130734004155,78.2798087881075
2023-11-05,366.5298024468246,971.1462516258367,65.01118528939107,252.17262679343935,196.4140500330759,61.84375995713111,145.62115981066185,237.2090577524479,119.14353905905118,79.53380409631816
2023-11-06,361.5793666981608,976.336082873036,65.11349170265198,261.75452752147964,197.31091278422107,63.627732355612544,146.33059818755683,237.3611933059297,118.62110194064562,78.93821041436718
2023-11-07,356.0049243654412,1003.5206102538468,64.48934325164788,258.8248240666752,189.66380305547327,63.06459201499908,150.5067753853713,236.68210519775414,118.13838184039912,81.4908759245316
2023-11-08,356.33715633281867,969.1810298740579,66.00704879594716,249.92049516925647,192.58916835382206,64.47307043613857,150.97870734348007,237.14641147345606,118.53005503414967,78.78306036199028
2023-11-09,355.6196427391153,968.5787912098065,65.90674002621697,246.8300866671191,191.48207708014016,64.45072644907486,150.87105136244796,237.2353632351472,122.27255782182286,77.73854050640345
2023-11-10,359.285438411368,965.9008695701892,63.882440353499945,236.89608596983555,186.60264740184542,64.27195607587726,148.11478220179092,249.6211801437323,122.41721677099002,75.79542977838194
2023-11-11,352.26702904633,979.085727503821,63.332961416623924,239.61976505125003,184.58231490744149,64.84981743837815,147.25744938399353,244.40818455855924,124.31235185171374,76.26855418197748
2023-11-12,349.2843608351373,985.0865094338169,63.62577709692991,230.11838006612757,177.45299183701158,63.79400474197561,150.75155894541885,234.29279261426805,124.19944763420071,74.65646043531706
2023-11-13,347.56202999811717,971.3677118555597,62.550022908127076,229.4519478279104,172.4203904292171,63.89108989967474,154.31261404212506,234.9977346107056,126.91040311119598,75.1826072127765
2023-11-14,353.2217910565031,964.302247594667,61.456482874926245,219.9650641937867,172.5105615910116,63.44528324537149,157.74169896341266,233.4167708294648,129.1617568850146,74.99284848343919
2023-11-15,347.3301017563072,948.730801061525,60.70834572615426,217.7564961374953,173.3880419102895,61.75715467693457,161.12360908901437,234.8519572715606,128.59443597145628,74.2924545774715
2023-11-16,348.55445922778466,968.089988700187,62.14758085811463,224.80386048229477,174.6255868849925,62.04055076111281,162.95697107846314,237.8563057452146,127.55986105783607,74.83768670282035
2023-11-17,350.6135849821385,970.9620874401114,61.72047635746269,227.26530735641907,174.84874796578202,61.77332546476506,164.5314619559579,244.3881600440978,128.7633484689355,74.52796848573995
2023-11-18,362.5410055936187,1008.6553119801971,63.47303533299126,223.70293702103348,172.53558497953372,61.583605782295635,165.57808062964594,237.81451400477727,127.2613688117036,72.91171396065349
2023-11-19,356.6533698824021,1011.8515719952392,62.90434873882628,223.32452920814896,172.2056738846365,60.10496239464564,164.38565602284717,234.64582677562092,127.6617568385988,76.87510758595155
2023-11-20,351.5644049134283,998.3420866098832,63.2883378199168,223.47888689090678,170.7530566349183,61.903721995488375,164.62464473588668,236.46264378869603,126.85732016494264,76.58240844415417
2023-11-21,344.6477340368117,967.284250264061,62.793776154337515,225.71853084353754,165.1422532276999,63.2053703848843,165.4407511011472,240.40768071356854,127.77474236819323,73.19494429140377
2023-11-22,332.6322865003306,929.8757556631964,63.72313794306326,219.88709378118742,162.13101360602994,64.58867147797535,167.7005244740109,251.47541235240683,127.51955584731367,71.67503176040447
2023-11-23,343.378784320335,897.2835245594943,62.4241124027389,222.0349170507625,164.8008903393032,64.36775803949992,168.34970003196835,257.56559712628973,125.79149505538304,69.74539222430747
2023-11-24,336.13373901012585,899.3809461408564,63.2555169014021,210.3534273650248,170.38972085898934,62.151853617218976,175.58710947639344,258.0256117262898,128.46469064510828,70.74489295453182
2023-11-25,330.1048320865842,909.191620903708,63.51544978324785,206.70194516294745,173.2721634212145,64.39651621111743,172.18120930502027,253.60560355407716,129.41741371666532,71.33675348859744
2023-11-26,338.3646249252114,881.8858791757632,62.760320247300406,204.42794338859252,179.00151693329133,64.58259816907774,174.53144715644015,250.43583568950376,129.43940367782514,72.00096061368082
2023-11-27,327.5166657814869,895.4646882560866,62.50844294837368,206.89465290418784,179.9885913270454,63.66636270800759,174.71297821504223,247.27935811737726,130.59358460407805,71.57116078123188
2023-11-28,331.5847616052472,888.639927154182,64.43218820784739,207.3413916609761,186.44999370895815,64.13859701390663,174.82600635799736,250.33184346528193,126.41040175821828,71.164354512549
2023-11-29,322.79166975045547,891.0158951112498,64.84033176307393,201.6612047017942,194.8737418389747,65.71538981245165,172.08354190997866,252.05271888122132,131.353110344045,70.63154583809028
